"DATE","TIME PERIOD","MONEY STOCK M2, M-AV SA (RTD.M.JP.Y.M_M2.J)"
"2003-04-30","2003Apr","672697.0"
"2003-05-31","2003May","674636.9"
"2003-06-30","2003Jun","676614.1"
"2003-07-31","2003Jul","677510.9"
"2003-08-31","2003Aug","680236.9"
"2003-09-30","2003Sep","678958.1"
"2003-10-31","2003Oct","679561.6"
"2003-11-30","2003Nov","680034.9"
"2003-12-31","2003Dec","680291.9"
"2004-01-31","2004Jan","681738.4"
"2004-02-29","2004Feb","683355.8"
"2004-03-31","2004Mar","684335.3"
"2004-04-30","2004Apr","685324.6"
"2004-05-31","2004May","688106.0"
"2004-06-30","2004Jun","688505.8"
"2004-07-31","2004Jul","690156.4"
"2004-08-31","2004Aug","692902.8"
"2004-09-30","2004Sep","692122.3"
"2004-10-31","2004Oct","692884.0"
"2004-11-30","2004Nov","693375.7"
"2004-12-31","2004Dec","694133.6"
"2005-01-31","2005Jan","695098.6"
"2005-02-28","2005Feb","695730.8"
"2005-03-31","2005Mar","698198.1"
"2005-04-30","2005Apr","697519.5"
"2005-05-31","2005May","698371.6"
"2005-06-30","2005Jun","699620.3"
"2005-07-31","2005Jul","701733.8"
"2005-08-31","2005Aug","704065.9"
"2005-09-30","2005Sep","705681.8"
"2005-10-31","2005Oct","706163.4"
"2005-11-30","2005Nov","707190.5"
"2005-12-31","2005Dec","707269.3"
"2006-01-31","2006Jan","707244.8"
"2006-02-28","2006Feb","707432.2"
"2006-03-31","2006Mar","707708.3"
"2006-04-30","2006Apr","708595.2"
"2006-05-31","2006May","707661.0"
"2006-06-30","2006Jun","707108.2"
"2006-07-31","2006Jul","705551.7"
"2006-08-31","2006Aug","707177.9"
"2006-09-30","2006Sep","709315.6"
"2006-10-31","2006Oct","710055.2"
"2006-11-30","2006Nov","711337.7"
"2006-12-31","2006Dec","712339.4"
"2007-01-31","2007Jan","713576.1"
"2007-02-28","2007Feb","714289.1"
"2007-03-31","2007Mar","715358.6"
"2007-04-30","2007Apr","716732.2"
"2007-05-31","2007May","717991.7"
"2007-06-30","2007Jun","719454.7"
"2007-07-31","2007Jul","720106.7"
"2007-08-31","2007Aug","719585.4"
"2007-09-30","2007Sep","721573.4"
"2007-10-31","2007Oct","723460.6"
"2007-11-30","2007Nov","725685.0"
"2007-12-31","2007Dec","727502.3"
"2008-01-31","2008Jan","729013.0"
"2008-02-29","2008Feb","730911.2"
"2008-03-31","2008Mar","731590.9"
"2008-04-30","2008Apr","730226.2"
"2008-05-31","2008May","732670.6"
"2008-06-30","2008Jun","734974.2"
"2008-07-31","2008Jul","735453.9"
"2008-08-31","2008Aug","736723.1"
"2008-09-30","2008Sep","737259.8"
"2008-10-31","2008Oct","736394.9"
"2008-11-30","2008Nov","738792.3"
"2008-12-31","2008Dec","741154.1"
"2009-01-31","2009Jan","743675.0"
"2009-02-28","2009Feb","746639.2"
"2009-03-31","2009Mar","748268.2"
"2009-04-30","2009Apr","749697.7"
"2009-05-31","2009May","752019.4"
"2009-06-30","2009Jun","753145.2"
"2009-07-31","2009Jul","755393.5"
"2009-08-31","2009Aug","757298.4"
"2009-09-30","2009Sep","759116.7"
"2009-10-31","2009Oct","761016.6"
"2009-11-30","2009Nov","762997.0"
"2009-12-31","2009Dec","764215.9"
"2010-01-31","2010Jan","766263.8"
"2010-02-28","2010Feb","767506.6"
"2010-03-31","2010Mar","768551.5"
"2010-04-30","2010Apr","771073.3"
"2010-05-31","2010May","775183.2"
"2010-06-30","2010Jun","774778.7"
"2010-07-31","2010Jul","775914.4"
"2010-08-31","2010Aug","778405.2"
"2010-09-30","2010Sep","780137.3"
"2010-10-31","2010Oct","781836.5"
"2010-11-30","2010Nov","782405.5"
"2010-12-31","2010Dec","782137.5"
"2011-01-31","2011Jan","784212.9"
"2011-02-28","2011Feb","786273.1"
"2011-03-31","2011Mar","788510.6"
"2011-04-30","2011Apr","791863.7"
"2011-05-31","2011May","796006.2"
"2011-06-30","2011Jun","796629.0"
"2011-07-31","2011Jul","798691.4"
"2011-08-31","2011Aug","799512.5"
"2011-09-30","2011Sep","801512.4"
"2011-10-31","2011Oct","803721.6"
"2011-11-30","2011Nov","805659.6"
"2011-12-31","2011Dec","806484.0"
"2012-01-31","2012Jan","808097.2"
"2012-02-29","2012Feb","809363.6"
"2012-03-31","2012Mar","811588.0"
"2012-04-30","2012Apr","812564.3"
"2012-05-31","2012May","813453.6"
"2012-06-30","2012Jun","814575.9"
"2012-07-31","2012Jul","817126.2"
"2012-08-31","2012Aug","819328.2"
"2012-09-30","2012Sep","821123.5"
"2012-10-31","2012Oct","822064.4"
"2012-11-30","2012Nov","822299.6"
"2012-12-31","2012Dec","826646.2"
"2013-01-31","2013Jan","829442.8"
"2013-02-28","2013Feb","832677.7"
"2013-03-31","2013Mar","836219.6"
"2013-04-30","2013Apr","838680.5"
"2013-05-31","2013May","841644.9"
"2013-06-30","2013Jun","845637.2"
"2013-07-31","2013Jul","847997.3"
"2013-08-31","2013Aug","850541.5"
"2013-09-30","2013Sep","853134.6"
"2013-10-31","2013Oct","855975.3"
"2013-11-30","2013Nov","857567.8"
"2013-12-31","2013Dec","861027.8"
"2014-01-31","2014Jan","864772.0"
"2014-02-28","2014Feb","865351.7"
"2014-03-31","2014Mar","866272.0"
"2014-04-30","2014Apr","868104.5"
"2014-05-31","2014May","868853.1"
"2014-06-30","2014Jun","871524.9"
"2014-07-31","2014Jul","873526.0"
"2014-08-31","2014Aug","876021.5"
"2014-09-30","2014Sep","879382.0"
"2014-10-31","2014Oct","882778.1"
"2014-11-30","2014Nov","887359.3"
"2014-12-31","2014Dec","890910.6"
"2015-01-31","2015Jan","893113.7"
"2015-02-28","2015Feb","895243.8"
"2015-03-31","2015Mar","897828.0"
"2015-04-30","2015Apr","899816.9"
"2015-05-31","2015May","903614.0"
"2015-06-30","2015Jun","905293.0"
"2015-07-31","2015Jul","908126.6"
"2015-08-31","2015Aug","912067.3"
"2015-09-30","2015Sep","912484.0"
"2015-10-31","2015Oct","914345.4"
"2015-11-30","2015Nov","916036.9"
"2015-12-31","2015Dec","918330.3"
"2016-01-31","2016Jan","921035.2"
"2016-02-29","2016Feb","923156.0"
"2016-03-31","2016Mar","925749.0"
"2016-04-30","2016Apr","929795.9"
"2016-05-31","2016May","932915.3"
"2016-06-30","2016Jun","935698.6"
"2016-07-31","2016Jul","938212.5"
"2016-08-31","2016Aug","940706.3"
"2016-09-30","2016Sep","943292.5"
"2016-10-31","2016Oct","946407.7"
"2016-11-30","2016Nov","950430.5"
"2016-12-31","2016Dec","954226.2"
"2017-01-31","2017Jan","957800.7"
"2017-02-28","2017Feb","961650.5"
"2017-03-31","2017Mar","964807.7"
"2017-04-30","2017Apr","966566.0"
"2017-05-31","2017May","967943.0"
"2017-06-30","2017Jun","972342.4"
"2017-07-31","2017Jul","975556.7"
"2017-08-31","2017Aug","978061.1"
"2017-09-30","2017Sep","980849.6"
"2017-10-31","2017Oct","984334.4"
"2017-11-30","2017Nov","988164.6"
"2017-12-31","2017Dec","988849.4"
"2018-01-31","2018Jan","991151.8"
"2018-02-28","2018Feb","993009.4"
"2018-03-31","2018Mar","995023.2"
"2018-04-30","2018Apr","997197.8"
"2018-05-31","2018May","998267.1"
"2018-06-30","2018Jun","1002184.5"
"2018-07-31","2018Jul","1003940.0"
"2018-08-31","2018Aug","1005622.0"
"2018-09-30","2018Sep","1007916.6"
"2018-10-31","2018Oct","1010183.6"
"2018-11-30","2018Nov","1010983.2"
"2018-12-31","2018Dec","1013127.7"
"2019-01-31","2019Jan","1015155.2"
"2019-02-28","2019Feb","1017080.5"
"2019-03-31","2019Mar","1019185.2"
"2019-04-30","2019Apr","1020947.0"
"2019-05-31","2019May","1023209.2"
"2019-06-30","2019Jun","1024048.5"
"2019-07-31","2019Jul","1025877.3"
"2019-08-31","2019Aug","1027754.7"
"2019-09-30","2019Sep","1030393.3"
"2019-10-31","2019Oct","1033016.5"
"2019-11-30","2019Nov","1037007.0"
"2019-12-31","2019Dec","1040030.7"
"2020-01-31","2020Jan","1042940.4"
"2020-02-29","2020Feb","1046608.2"
"2020-03-31","2020Mar","1051702.9"
"2020-04-30","2020Apr","1057977.0"
"2020-05-31","2020May","1075288.4"
"2020-06-30","2020Jun","1097822.3"
"2020-07-31","2020Jul","1106477.3"
"2020-08-31","2020Aug","1115353.0"
"2020-09-30","2020Sep","1122597.2"
"2020-10-31","2020Oct","1126163.0"
"2020-11-30","2020Nov","1131284.3"
"2020-12-31","2020Dec","1136495.0"
"2021-01-31","2021Jan","1142375.6"
"2021-02-28","2021Feb","1147717.5"
"2021-03-31","2021Mar","1151957.0"
"2021-04-30","2021Apr","1155710.4"
"2021-05-31","2021May","1160827.1"
"2021-06-30","2021Jun","1162296.9"
"2021-07-31","2021Jul","1164480.8"
"2021-08-31","2021Aug","1166770.2"
"2021-09-30","2021Sep","1169876.7"
"2021-10-31","2021Oct","1173802.1"
"2021-11-30","2021Nov","1176559.7"
"2021-12-31","2021Dec","1179513.8"
"2022-01-31","2022Jan","1184459.8"
"2022-02-28","2022Feb","1188747.9"
"2022-03-31","2022Mar","1192019.0"
"2022-04-30","2022Apr","1195126.4"
"2022-05-31","2022May","1197187.9"
"2022-06-30","2022Jun","1200307.4"
"2022-07-31","2022Jul","1203622.7"
"2022-08-31","2022Aug","1206194.0"
"2022-09-30","2022Sep","1208352.8"
"2022-10-31","2022Oct","1210088.3"
"2022-11-30","2022Nov","1213508.0"
"2022-12-31","2022Dec","1214757.4"
"2023-01-31","2023Jan","1216862.8"
"2023-02-28","2023Feb","1219487.1"
"2023-03-31","2023Mar","1222402.0"
"2023-04-30","2023Apr","1225640.3"
"2023-05-31","2023May","1228472.2"
"2023-06-30","2023Jun","1231211.5"
"2023-07-31","2023Jul","1233307.4"
"2023-08-31","2023Aug","1235601.6"
"2023-09-30","2023Sep","1237234.0"
"2023-10-31","2023Oct","1239217.8"
"2023-11-30","2023Nov","1241074.9"
"2023-12-31","2023Dec","1243150.0"
"2024-01-31","2024Jan","1246952.5"
"2024-02-29","2024Feb","1249486.1"
"2024-03-31","2024Mar","1253535.0"
"2024-04-30","2024Apr","1252803.7"
"2024-05-31","2024May","1251014.1"
"2024-06-30","2024Jun","1249262.3"
"2024-07-31","2024Jul","1251176.8"
"2024-08-31","2024Aug","1251796.6"
"2024-09-30","2024Sep","1252834.8"
