Date,interest_rates_USA,interest_rates_Japan,percent_infl_USA,percent_infl_Japan,M2 in Billions of Dollar,M2 in 100 Billions of Yen
1960-01-01,3.99,7.3,1.45797598627791,3.5745115253591,298.2,83.774
1960-02-01,3.97,7.3,1.45797598627791,3.5745115253591,298.4,84.881
1960-03-01,3.84,7.3,1.45797598627791,3.5745115253591,299.3,86.268
1960-04-01,3.92,7.3,1.45797598627791,3.5745115253591,300.1,87.326
1960-05-01,3.85,7.3,1.45797598627791,3.5745115253591,300.9,88.863
1960-06-01,3.32,7.3,1.45797598627791,3.5745115253591,302.3,90.16
1960-07-01,3.23,7.3,1.45797598627791,3.5745115253591,304.1,91.543
1960-08-01,2.98,6.94,1.07072414764724,5.36846178480055,306.9,93.219
1960-09-01,2.6,6.94,1.07072414764724,5.36846178480055,308.4,94.878
1960-10-01,2.47,6.94,1.07072414764724,5.36846178480055,309.5,96.52
1960-11-01,2.44,6.94,1.07072414764724,5.36846178480055,310.9,98.279
1960-12-01,1.98,6.94,1.07072414764724,5.36846178480055,312.4,99.794
1961-01-01,1.45,6.57,1.07072414764724,5.36846178480055,314.1,101.717
1961-02-01,2.54,6.57,1.07072414764724,5.36846178480055,316.5,104.008
1961-03-01,2.02,6.57,1.07072414764724,5.36846178480055,318.3,105.85
1961-04-01,1.49,6.57,1.07072414764724,5.36846178480055,319.9,107.87
1961-05-01,1.98,6.57,1.07072414764724,5.36846178480055,322.2,109.399
1961-06-01,1.73,6.57,1.07072414764724,5.36846178480055,324.3,111.367
1961-07-01,1.17,6.94,1.07072414764724,5.36846178480055,325.6,112.692
1961-08-01,2.0,6.94,1.19877334820186,6.8354403481973,327.6,114.166
1961-09-01,1.88,7.3,1.19877334820186,6.8354403481973,329.5,115.455
1961-10-01,2.26,7.3,1.19877334820186,6.8354403481973,331.1,116.86
1961-11-01,2.61,7.3,1.19877334820186,6.8354403481973,333.4,118.39
1961-12-01,2.33,7.3,1.19877334820186,6.8354403481973,335.5,119.176
1962-01-01,2.15,7.3,1.19877334820186,6.8354403481973,337.5,121.49
1962-02-01,2.37,7.3,1.19877334820186,6.8354403481973,340.1,122.834
1962-03-01,2.85,7.3,1.19877334820186,6.8354403481973,343.1,123.664
1962-04-01,2.78,7.3,1.19877334820186,6.8354403481973,345.5,126.287
1962-05-01,2.36,7.3,1.19877334820186,6.8354403481973,347.5,128.512
1962-06-01,2.68,7.3,1.19877334820186,6.8354403481973,349.3,129.826
1962-07-01,2.71,7.3,1.19877334820186,6.8354403481973,350.8,132.103
1962-08-01,2.93,7.3,1.23966942148753,6.7069055639799,352.8,134.276
1962-09-01,2.9,7.3,1.23966942148753,6.7069055639799,354.9,136.471
1962-10-01,2.9,6.94,1.23966942148753,6.7069055639799,357.2,139.212
1962-11-01,2.94,6.57,1.23966942148753,6.7069055639799,359.8,141.884
1962-12-01,2.93,6.57,1.23966942148753,6.7069055639799,362.7,144.53
1963-01-01,2.92,6.57,1.23966942148753,6.7069055639799,365.2,147.21
1963-02-01,3.0,6.57,1.23966942148753,6.7069055639799,367.9,150.001
1963-03-01,2.98,6.21,1.23966942148753,6.7069055639799,370.7,152.985
1963-04-01,2.9,5.84,1.23966942148753,6.7069055639799,373.3,155.771
1963-05-01,3.0,5.84,1.23966942148753,6.7069055639799,376.1,158.886
1963-06-01,2.99,5.84,1.23966942148753,6.7069055639799,378.4,162.008
1963-07-01,3.02,5.84,1.23966942148753,6.7069055639799,381.1,165.097
1963-08-01,3.49,5.84,1.27891156462591,3.80038945305753,383.6,167.215
1963-09-01,3.48,5.84,1.27891156462591,3.80038945305753,386.0,171.18
1963-10-01,3.5,5.84,1.27891156462591,3.80038945305753,388.3,173.729
1963-11-01,3.48,5.84,1.27891156462591,3.80038945305753,391.5,176.128
1963-12-01,3.38,5.84,1.27891156462591,3.80038945305753,393.2,179.298
1964-01-01,3.48,5.84,1.27891156462591,3.80038945305753,395.2,181.432
1964-02-01,3.48,5.84,1.27891156462591,3.80038945305753,397.6,183.177
1964-03-01,3.43,6.57,1.27891156462591,3.80038945305753,399.8,186.262
1964-04-01,3.47,6.57,1.27891156462591,3.80038945305753,401.7,188.483
1964-05-01,3.5,6.57,1.27891156462591,3.80038945305753,404.2,190.655
1964-06-01,3.5,6.57,1.27891156462591,3.80038945305753,407.1,192.846
1964-07-01,3.42,6.57,1.27891156462591,3.80038945305753,410.1,195.186
1964-08-01,3.5,6.57,1.58516926383662,6.65599094260621,413.4,197.354
1964-09-01,3.45,6.57,1.58516926383662,6.65599094260621,416.9,199.832
1964-10-01,3.36,6.57,1.58516926383662,6.65599094260621,419.1,202.011
1964-11-01,3.52,6.57,1.58516926383662,6.65599094260621,422.0,204.428
1964-12-01,3.85,6.57,1.58516926383662,6.65599094260621,424.7,206.776
1965-01-01,3.9,6.21,1.58516926383662,6.65599094260621,427.5,209.654
1965-02-01,3.98,6.21,1.58516926383662,6.65599094260621,430.4,212.686
1965-03-01,4.05,6.21,1.58516926383662,6.65599094260621,433.2,215.524
1965-04-01,4.09,5.84,1.58516926383662,6.65599094260621,435.4,218.19
1965-05-01,4.1,5.84,1.58516926383662,6.65599094260621,437.1,221.202
1965-06-01,4.05,5.48,1.58516926383662,6.65599094260621,440.1,224.294
1965-07-01,4.09,5.48,1.58516926383662,6.65599094260621,442.9,226.444
1965-08-01,4.12,5.48,3.0150753768844,5.04083205887676,445.8,230.256
1965-09-01,4.02,5.48,3.0150753768844,5.04083205887676,449.5,233.781
1965-10-01,4.08,5.48,3.0150753768844,5.04083205887676,452.6,236.809
1965-11-01,4.1,5.48,3.0150753768844,5.04083205887676,455.7,240.318
1965-12-01,4.32,5.48,3.0150753768844,5.04083205887676,459.2,244.071
1966-01-01,4.42,5.48,3.0150753768844,5.04083205887676,462.0,247.272
1966-02-01,4.6,5.48,3.0150753768844,5.04083205887676,464.6,250.189
1966-03-01,4.66,5.48,3.0150753768844,5.04083205887676,467.2,255.729
1966-04-01,4.67,5.48,3.0150753768844,5.04083205887676,469.3,256.882
1966-05-01,4.9,5.48,3.0150753768844,5.04083205887676,470.1,260.673
1966-06-01,5.17,5.48,3.0150753768844,5.04083205887676,471.2,263.82
1966-07-01,5.3,5.48,3.0150753768844,5.04083205887676,470.9,266.956
1966-08-01,5.53,5.48,2.77278562259309,3.98984808881518,472.6,271.017
1966-09-01,5.4,5.48,2.77278562259309,3.98984808881518,475.4,274.945
1966-10-01,5.53,5.48,2.77278562259309,3.98984808881518,475.7,277.259
1966-11-01,5.76,5.48,2.77278562259309,3.98984808881518,477.3,280.457
1966-12-01,5.4,5.48,2.77278562259309,3.98984808881518,480.2,283.713
1967-01-01,4.94,5.48,2.77278562259309,3.98984808881518,481.6,278.44
1967-02-01,5.0,5.48,2.77278562259309,3.98984808881518,485.1,282.119
1967-03-01,4.53,5.48,2.77278562259309,3.98984808881518,489.7,287.299
1967-04-01,4.05,5.48,2.77278562259309,3.98984808881518,492.1,289.525
1967-05-01,3.94,5.48,2.77278562259309,3.98984808881518,497.2,289.753
1967-06-01,3.98,5.48,2.77278562259309,3.98984808881518,502.0,294.303
1967-07-01,3.79,5.48,2.77278562259309,3.98984808881518,506.3,298.437
1967-08-01,3.9,5.48,4.27179615288537,5.33943295739344,510.8,302.19
1967-09-01,3.99,5.84,4.27179615288537,5.33943295739344,514.7,307.816
1967-10-01,3.88,5.84,4.27179615288537,5.33943295739344,518.2,312.036
1967-11-01,4.13,5.84,4.27179615288537,5.33943295739344,521.2,314.905
1967-12-01,4.51,5.84,4.27179615288537,5.33943295739344,524.8,318.538
1968-01-01,4.61,6.21,4.27179615288537,5.33943295739344,527.4,322.221
1968-02-01,4.71,6.21,4.27179615288537,5.33943295739344,530.4,326.692
1968-03-01,5.05,6.21,4.27179615288537,5.33943295739344,533.2,331.338
1968-04-01,5.76,6.21,4.27179615288537,5.33943295739344,535.7,334.066
1968-05-01,6.12,6.21,4.27179615288537,5.33943295739344,538.9,337.895
1968-06-01,6.07,6.21,4.27179615288537,5.33943295739344,542.6,342.493
1968-07-01,6.03,6.21,4.27179615288537,5.33943295739344,545.6,346.038
1968-08-01,6.03,5.84,5.46238620028745,5.24982091102027,549.4,349.274
1968-09-01,5.78,5.84,5.46238620028745,5.24982091102027,553.6,353.717
1968-10-01,5.91,5.84,5.46238620028745,5.24982091102027,557.6,357.723
1968-11-01,5.82,5.84,5.46238620028745,5.24982091102027,562.4,363.234
1968-12-01,6.02,5.84,5.46238620028745,5.24982091102027,566.8,368.34
1969-01-01,6.3,5.84,5.46238620028745,5.24982091102027,569.3,373.439
1969-02-01,6.61,5.84,5.46238620028745,5.24982091102027,571.9,378.055
1969-03-01,6.79,5.84,5.46238620028745,5.24982091102027,574.4,383.605
1969-04-01,7.41,5.84,5.46238620028745,5.24982091102027,575.7,389.224
1969-05-01,8.67,5.84,5.46238620028745,5.24982091102027,576.5,394.1
1969-06-01,8.9,5.84,5.46238620028745,5.24982091102027,578.5,400.001
1969-07-01,8.61,5.84,5.46238620028745,5.24982091102027,579.5,405.739
1969-08-01,9.19,5.84,5.83825533848251,6.92417383485781,580.1,411.974
1969-09-01,9.15,6.25,5.83825533848251,6.92417383485781,582.1,417.878
1969-10-01,9.0,6.25,5.83825533848251,6.92417383485781,583.4,423.954
1969-11-01,8.85,6.25,5.83825533848251,6.92417383485781,585.4,430.532
1969-12-01,8.97,6.25,5.83825533848251,6.92417383485781,587.9,437.362
1970-01-01,8.98,6.25,5.83825533848251,6.92417383485781,589.6,444.051
1970-02-01,8.98,6.25,5.83825533848251,6.92417383485781,586.3,450.175
1970-03-01,7.76,6.25,5.83825533848251,6.92417383485781,587.3,455.796
1970-04-01,8.1,6.25,5.83825533848251,6.92417383485781,588.4,462.105
1970-05-01,7.95,6.25,5.83825533848251,6.92417383485781,591.5,469.006
1970-06-01,7.61,6.25,5.83825533848251,6.92417383485781,595.2,474.341
1970-07-01,7.21,6.25,5.83825533848251,6.92417383485781,599.1,480.519
1970-08-01,6.62,6.25,4.29276668813051,6.39534883720926,604.9,486.563
1970-09-01,6.29,6.25,4.29276668813051,6.39534883720926,611.2,492.077
1970-10-01,6.2,6.0,4.29276668813051,6.39534883720926,616.4,499.551
1970-11-01,5.6,6.0,4.29276668813051,6.39534883720926,621.1,505.318
1970-12-01,4.9,6.0,4.29276668813051,6.39534883720926,626.5,512.292
1971-01-01,4.14,5.75,4.29276668813051,6.39534883720926,632.9,520.118
1971-02-01,3.72,5.75,4.29276668813051,6.39534883720926,641.0,529.029
1971-03-01,3.71,5.75,4.29276668813051,6.39534883720926,649.9,536.846
1971-04-01,4.16,5.75,4.29276668813051,6.39534883720926,658.4,546.31
1971-05-01,4.63,5.5,4.29276668813051,6.39534883720926,666.7,556.974
1971-06-01,4.91,5.5,4.29276668813051,6.39534883720926,673.0,566.511
1971-07-01,5.31,5.25,4.29276668813051,6.39534883720926,679.6,579.691
1971-08-01,5.57,5.25,3.27227824655283,4.84351713859905,685.5,591.582
1971-09-01,5.55,5.25,3.27227824655283,4.84351713859905,692.5,602.721
1971-10-01,5.2,5.25,3.27227824655283,4.84351713859905,698.4,613.683
1971-11-01,4.91,5.25,3.27227824655283,4.84351713859905,704.6,620.726
1971-12-01,4.14,4.75,3.27227824655283,4.84351713859905,710.3,639.916
1972-01-01,3.51,4.75,3.27227824655283,4.84351713859905,717.7,651.675
1972-02-01,3.3,4.75,3.27227824655283,4.84351713859905,725.7,662.966
1972-03-01,3.83,4.75,3.27227824655283,4.84351713859905,733.5,676.544
1972-04-01,4.17,4.75,3.27227824655283,4.84351713859905,738.4,689.097
1972-05-01,4.27,4.75,3.27227824655283,4.84351713859905,743.3,698.908
1972-06-01,4.46,4.25,3.27227824655283,4.84351713859905,749.7,716.204
1972-07-01,4.55,4.25,3.27227824655283,4.84351713859905,759.5,736.054
1972-08-01,4.81,4.25,6.17776006377038,11.6086235489221,768.7,747.613
1972-09-01,4.87,4.25,6.17776006377038,11.6086235489221,778.3,764.662
1972-10-01,5.05,4.25,6.17776006377038,11.6086235489221,786.9,784.554
1972-11-01,5.06,4.25,6.17776006377038,11.6086235489221,793.9,797.54
1972-12-01,5.33,4.25,6.17776006377038,11.6086235489221,802.3,811.068
1973-01-01,5.94,4.25,6.17776006377038,11.6086235489221,810.3,823.03
1973-02-01,6.58,4.25,6.17776006377038,11.6086235489221,814.1,840.186
1973-03-01,7.09,4.25,6.17776006377038,11.6086235489221,815.3,858.033
1973-04-01,7.12,5.0,6.17776006377038,11.6086235489221,819.7,876.7
1973-05-01,7.84,5.5,6.17776006377038,11.6086235489221,826.8,883.371
1973-06-01,8.49,5.5,6.17776006377038,11.6086235489221,833.3,895.601
1973-07-01,10.4,6.0,6.17776006377038,11.6086235489221,836.5,903.337
1973-08-01,10.5,7.0,11.0548048048048,23.2222458076842,838.8,910.99
1973-09-01,10.78,7.0,11.0548048048048,23.2222458076842,839.3,922.086
1973-10-01,10.01,7.0,11.0548048048048,23.2222458076842,842.6,929.442
1973-11-01,10.03,7.0,11.0548048048048,23.2222458076842,848.9,936.591
1973-12-01,9.95,9.0,11.0548048048048,23.2222458076842,855.5,941.983
1974-01-01,9.65,9.0,11.0548048048048,23.2222458076842,859.7,951.003
1974-02-01,8.97,9.0,11.0548048048048,23.2222458076842,864.2,961.891
1974-03-01,9.35,9.0,11.0548048048048,23.2222458076842,870.1,967.38
1974-04-01,10.51,9.0,11.0548048048048,23.2222458076842,872.9,975.755
1974-05-01,11.31,9.0,11.0548048048048,23.2222458076842,874.6,985.918
1974-06-01,11.93,9.0,11.0548048048048,23.2222458076842,877.8,995.174
1974-07-01,12.92,9.0,11.0548048048048,23.2222458076842,881.4,1003.255
1974-08-01,12.01,9.0,9.14314686496535,11.7312661498708,884.1,1012.672
1974-09-01,11.34,9.0,9.14314686496535,11.7312661498708,887.9,1020.26
1974-10-01,10.06,9.0,9.14314686496535,11.7312661498708,893.3,1029.312
1974-11-01,9.45,9.0,9.14314686496535,11.7312661498708,898.6,1042.587
1974-12-01,8.53,9.0,9.14314686496535,11.7312661498708,902.1,1053.338
1975-01-01,7.13,9.0,9.14314686496535,11.7312661498708,906.3,1064.359
1975-02-01,6.24,9.0,9.14314686496535,11.7312661498708,914.1,1075.694
1975-03-01,5.54,9.0,9.14314686496535,11.7312661498708,925.0,1085.582
1975-04-01,5.49,8.5,9.14314686496535,11.7312661498708,935.1,1100.915
1975-05-01,5.22,8.5,9.14314686496535,11.7312661498708,947.9,1109.974
1975-06-01,5.55,8.0,9.14314686496535,11.7312661498708,963.0,1118.154
1975-07-01,6.1,8.0,9.14314686496535,11.7312661498708,975.1,1134.17
1975-08-01,6.14,7.5,5.74481263549085,9.37403638606234,983.1,1148.883
1975-09-01,6.24,7.5,5.74481263549085,9.37403638606234,991.5,1160.931
1975-10-01,5.82,6.5,5.74481263549085,9.37403638606234,997.8,1175.791
1975-11-01,5.22,6.5,5.74481263549085,9.37403638606234,1006.9,1189.076
1975-12-01,5.2,6.5,5.74481263549085,9.37403638606234,1016.2,1206.248
1976-01-01,4.87,6.5,5.74481263549085,9.37403638606234,1026.6,1224.071
1976-02-01,4.77,6.5,5.74481263549085,9.37403638606234,1040.3,1240.288
1976-03-01,4.84,6.5,5.74481263549085,9.37403638606234,1050.0,1255.102
1976-04-01,4.82,6.5,5.74481263549085,9.37403638606234,1060.8,1268.425
1976-05-01,5.29,6.5,5.74481263549085,9.37403638606234,1072.1,1282.988
1976-06-01,5.48,6.5,5.74481263549085,9.37403638606234,1077.6,1298.715
1976-07-01,5.31,6.5,5.74481263549085,9.37403638606234,1086.3,1309.443
1976-08-01,5.29,6.5,6.5016839947284,8.16182689596842,1098.7,1322.274
1976-09-01,5.25,6.5,6.5016839947284,8.16182689596842,1110.8,1334.795
1976-10-01,5.02,6.5,6.5016839947284,8.16182689596842,1125.0,1350.063
1976-11-01,4.95,6.5,6.5016839947284,8.16182689596842,1138.2,1360.055
1976-12-01,4.65,6.5,6.5016839947284,8.16182689596842,1152.0,1373.314
1977-01-01,4.61,6.5,6.5016839947284,8.16182689596842,1165.2,1385.175
1977-02-01,4.68,6.5,6.5016839947284,8.16182689596842,1177.6,1396.103
1977-03-01,4.69,6.0,6.5016839947284,8.16182689596842,1188.5,1407.722
1977-04-01,4.73,5.0,6.5016839947284,8.16182689596842,1199.6,1413.754
1977-05-01,5.35,5.0,6.5016839947284,8.16182689596842,1209.0,1427.09
1977-06-01,5.39,5.0,6.5016839947284,8.16182689596842,1217.8,1440.794
1977-07-01,5.42,5.0,6.5016839947284,8.16182689596842,1226.7,1454.729
1977-08-01,5.9,5.0,7.63096383885606,4.20956601068681,1237.0,1465.744
1977-09-01,6.14,4.25,7.63096383885606,4.20956601068681,1246.2,1484.08
1977-10-01,6.47,4.25,7.63096383885606,4.20956601068681,1254.0,1493.448
1977-11-01,6.51,4.25,7.63096383885606,4.20956601068681,1262.4,1507.352
1977-12-01,6.56,4.25,7.63096383885606,4.20956601068681,1270.3,1520.599
1978-01-01,6.7,4.25,7.63096383885606,4.20956601068681,1279.7,1533.661
1978-02-01,6.78,4.25,7.63096383885606,4.20956601068681,1285.5,1547.244
1978-03-01,6.79,3.5,7.63096383885606,4.20956601068681,1292.2,1563.664
1978-04-01,6.89,3.5,7.63096383885606,4.20956601068681,1300.4,1581.146
1978-05-01,7.36,3.5,7.63096383885606,4.20956601068681,1310.5,1590.86
1978-06-01,7.6,3.5,7.63096383885606,4.20956601068681,1318.5,1613.144
1978-07-01,7.81,3.5,7.63096383885606,4.20956601068681,1324.1,1629.196
1978-08-01,8.04,3.5,11.2544711292795,3.70185092546269,1333.5,1645.349
1978-09-01,8.45,3.5,11.2544711292795,3.70185092546269,1345.0,1661.777
1978-10-01,8.96,3.5,11.2544711292795,3.70185092546269,1352.3,1675.278
1978-11-01,9.76,3.5,11.2544711292795,3.70185092546269,1359.1,1692.47
1978-12-01,10.03,3.5,11.2544711292795,3.70185092546269,1366.0,1706.544
1979-01-01,10.07,3.5,11.2544711292795,3.70185092546269,1371.6,1724.438
1979-02-01,10.06,3.5,11.2544711292795,3.70185092546269,1377.8,1738.715
1979-03-01,10.09,3.5,11.2544711292795,3.70185092546269,1387.8,1754.983
1979-04-01,10.01,4.25,11.2544711292795,3.70185092546269,1402.1,1772.95
1979-05-01,10.24,4.25,11.2544711292795,3.70185092546269,1410.2,1793.863
1979-06-01,10.29,4.25,11.2544711292795,3.70185092546269,1423.0,1804.122
1979-07-01,10.47,5.25,11.2544711292795,3.70185092546269,1434.8,1822.315
1979-08-01,10.94,5.25,13.5492019749684,7.77858176555718,1446.6,1839.32
1979-09-01,11.43,5.25,13.5492019749684,7.77858176555718,1454.1,1851.667
1979-10-01,13.77,5.25,13.5492019749684,7.77858176555718,1460.4,1867.482
1979-11-01,13.18,6.25,13.5492019749684,7.77858176555718,1465.9,1880.271
1979-12-01,13.78,6.25,13.5492019749684,7.77858176555718,1473.7,1894.933
1980-01-01,13.82,6.25,13.5492019749684,7.77858176555718,1482.7,1909.051
1980-02-01,14.13,7.25,13.5492019749684,7.77858176555718,1494.6,1925.684
1980-03-01,17.19,9.0,13.5492019749684,7.77858176555718,1499.8,1939.901
1980-04-01,17.61,9.0,13.5492019749684,7.77858176555718,1502.2,1956.762
1980-05-01,10.98,9.0,13.5492019749684,7.77858176555718,1512.3,1978.653
1980-06-01,9.47,9.0,13.5492019749684,7.77858176555718,1529.2,1977.777
1980-07-01,9.03,9.0,13.5492019749684,7.77858176555718,1545.5,1983.239
1980-08-01,9.61,8.25,10.3347153402771,4.91216291820523,1561.5,1990.906
1980-09-01,10.87,8.25,10.3347153402771,4.91216291820523,1574.0,2000.782
1980-10-01,12.81,8.25,10.3347153402771,4.91216291820523,1584.8,2009.719
1980-11-01,15.85,7.25,10.3347153402771,4.91216291820523,1595.8,2028.017
1980-12-01,18.9,7.25,10.3347153402771,4.91216291820523,1599.8,2042.592
1981-01-01,19.08,7.25,10.3347153402771,4.91216291820523,1606.9,2052.071
1981-02-01,15.93,7.25,10.3347153402771,4.91216291820523,1618.7,2070.277
1981-03-01,14.7,6.25,10.3347153402771,4.91216291820523,1636.6,2086.347
1981-04-01,15.72,6.25,10.3347153402771,4.91216291820523,1659.2,2112.471
1981-05-01,18.52,6.25,10.3347153402771,4.91216291820523,1664.2,2126.524
1981-06-01,19.1,6.25,10.3347153402771,4.91216291820523,1670.3,2144.647
1981-07-01,19.04,6.25,10.3347153402771,4.91216291820523,1681.9,2162.813
1981-08-01,17.82,6.25,6.13142700027493,2.7410409556314,1694.3,2183.325
1981-09-01,15.87,6.25,6.13142700027493,2.7410409556314,1706.0,2202.252
1981-10-01,15.08,6.25,6.13142700027493,2.7410409556314,1721.8,2224.566
1981-11-01,13.31,6.25,6.13142700027493,2.7410409556314,1736.1,2240.478
1981-12-01,12.37,5.5,6.13142700027493,2.7410409556314,1755.5,2255.981
1982-01-01,13.22,5.5,6.13142700027493,2.7410409556314,1770.4,2271.942
1982-02-01,14.78,5.5,6.13142700027493,2.7410409556314,1774.5,2288.123
1982-03-01,14.68,5.5,6.13142700027493,2.7410409556314,1786.5,2301.405
1982-04-01,14.94,5.5,6.13142700027493,2.7410409556314,1803.9,2311.615
1982-05-01,14.45,5.5,6.13142700027493,2.7410409556314,1815.4,2327.587
1982-06-01,14.15,5.5,6.13142700027493,2.7410409556314,1826.0,2336.502
1982-07-01,12.59,5.5,6.13142700027493,2.7410409556314,1831.5,2364.202
1982-08-01,10.12,5.5,3.21243523316065,1.89971971348485,1845.2,2381.329
1982-09-01,10.31,5.5,3.21243523316065,1.89971971348485,1858.4,2394.657
