Disease,Frequency,Symptoms
hypertensive  disease,3363.0,"['pain chest', 'shortness of breath', 'dizziness', 'asthenia', 'fall', 'syncope', 'vertigo', 'sweating increased', 'palpitation', 'nausea', 'angina pectoris', 'pressure chest']"
diabetes,1421.0,"['polyuria', 'polydypsia', 'shortness of breath', 'pain chest', 'asthenia', 'nausea', 'orthopnea', 'rale', 'sweating increased', 'unresponsiveness', 'mental status changes', 'vertigo', 'vomiting', 'labored breathing']"
depressive disorder,1337.0,"['feeling suicidal', 'suicidal', 'hallucinations auditory', 'feeling hopeless', 'weepiness', 'sleeplessness', 'motor retardation', 'irritable mood', 'blackout', 'mood depressed', 'hallucinations visual', 'worry', 'agitation', 'tremor', 'intoxication', 'verbal auditory hallucinations', 'energy increased', 'difficulty', 'nightmare', 'unable to concentrate', 'homelessness']"
coronary heart disease,1284.0,"['pain chest', 'angina pectoris', 'shortness of breath', 'hypokinesia', 'sweating increased', 'pressure chest', 'dyspnea on exertion', 'orthopnea', 'chest tightness']"
pneumonia,1029.0,"['cough', 'fever', 'decreased translucency', 'shortness of breath', 'rale', 'productive cough', 'pleuritic pain', 'yellow sputum', 'breath sounds decreased', 'chill', 'rhonchus', 'green sputum', 'non-productive cough', 'wheezing', 'haemoptysis', 'distress respiratory', 'tachypnea', 'malaise', 'night sweat']"
failure  heart congestive,963.0,"['shortness of breath', 'orthopnea', 'jugular venous distention', 'rale', 'dyspnea', 'cough', 'wheezing']"
accident  cerebrovascular,885.0,"['dysarthria', 'asthenia', 'speech slurred', 'facial paresis', 'hemiplegia', 'unresponsiveness', 'seizure', 'numbness']"
asthma,835.0,"['wheezing', 'cough', 'shortness of breath', 'chest tightness', 'non-productive cough', 'pleuritic pain', 'productive cough', 'symptom aggravating factors', 'distress respiratory']"
myocardial  infarction,759.0,"['pain chest', 'st segment elevation', 'sweating increased', 'shortness of breath', 'st segment depression', 'hypokinesia', 'angina pectoris', 'pressure chest', 't wave inverted', 'orthopnea', 'rale', 'chest tightness', 'presence of q wave', 'palpitation', 'dyspnea', 'chest discomfort', 'bradycardia', 'syncope']"
hypercholesterolemia,685.0,"['pain', 'pain chest', 'sweating increased', 'nonsmoker', 'pressure chest', 'syncope', 'numbness', 'chest discomfort', 'shortness of breath', 'st segment depression', 'worry', 't wave inverted', 'bradycardia', 'dyspnea']"
infection,630.0,"['fever', 'erythema', 'decreased translucency', 'hepatosplenomegaly', 'chill', 'pruritus', 'diarrhea', 'abscess bacterial', 'swelling', 'pain', 'apyrexial', 'cough']"
infection  urinary tract,597.0,"['fever', 'dysuria', 'hematuria', 'renal angle tenderness', 'lethargy', 'asthenia', 'hyponatremia', 'hemodynamically stable', 'distress respiratory', 'difficulty passing urine', 'mental status changes', 'consciousness clear']"
anemia,544.0,"['chill', 'guaiac positive', 'monoclonal', 'ecchymosis', 'tumor cell invasion', 'haemorrhage', 'pallor', 'asthenia', 'fatigue', 'heme positive', 'pain back', 'orthostasis', 'hyponatremia', 'dizziness', 'shortness of breath', 'pain', 'rhonchus', 'arthralgia', 'swelling', 'transaminitis']"
chronic  obstructive airway disease,524.0,"['shortness of breath', 'wheezing', 'cough', 'dyspnea', 'distress respiratory', 'sputum purulent', 'hypoxemia', 'hypercapnia', 'patient non compliance', 'chest tightness']"
dementia,504.0,"['fever', 'fall', 'unresponsiveness', 'lethargy', 'agitation', 'ecchymosis', 'syncope', 'rale', 'unconscious state', 'cough', 'bedridden', 'pain', 'facial paresis', 'abdominal tenderness', 'rhonchus', 'unsteady gait', 'hallucinations auditory']"
insufficiency  renal,445.0,"['shortness of breath', 'hyperkalemia', 'orthopnea', 'rale', 'urgency of micturition', 'ascites', 'guaiac positive', 'asthenia', 'apyrexial', 'mental status changes', 'dyspnea', 'difficulty', 'diarrhea', 'hypotension', 'breath sounds decreased', 'swelling', 'hypokinesia']"
confusion,408.0,"['seizure', 'enuresis', 'lethargy', 'speech slurred', 'fall', 'consciousness clear', 'mental status changes', 'asterixis', 'unconscious state', 'agitation', 'muscle twitch', 'asthenia', 'sleepy', 'dizziness', 'headache', 'dysarthria', 'lightheadedness', 'tremor', 'hyponatremia', 'unresponsiveness']"
degenerative  polyarthritis,405.0,"['pain', 'food intolerance', 'numbness of hand', 'general discomfort', 'drowsiness', 'asthenia', 'nonsmoker', 'non-productive cough', 'polydypsia', 'stiffness', 'unsteady gait']"
hypothyroidism,398.0,"['shortness of breath', 'prostatism', 'sleepy', 'hyponatremia', 'fall', 'unsteady gait', 'polyuria', 'hypotension', 'difficulty', 'syncope', 'nightmare', 'speech slurred', 'weight gain', 'asthenia', 'tired', 'agitation', 'mental status changes', 'motor retardation', 'vomiting', 'numbness', 'mass of body structure']"
anxiety  state,390.0,"['worry', 'feeling suicidal', 'suicidal', 'sleeplessness', 'feeling hopeless', 'irritable mood', 'tremor', 'blackout', 'weepiness', 'has religious belief', 'nervousness', 'hallucinations visual', 'formication', 'difficulty', 'pain chest', 'patient non compliance', 'agitation', 'palpitation', 'hallucinations auditory', 'mood depressed', 'hot flush', 'pain', 'consciousness clear', 'nightmare']"
primary malignant neoplasm,354.0,"['pain', 'mass of body structure', 'lesion', 'cushingoid habitus', 'emphysematous change', 'decreased body weight', 'ascites', 'hoarseness', 'thicken', 'hematuria']"
hiv infections,350.0,"['fever', 'night sweat', 'spontaneous rupture of membranes', 'cough', '', 'decreased body weight', 'chill', 'diarrhea', 'pleuritic pain', 'patient non compliance', 'tachypnea', 'productive cough', 'hypotonic', 'feeling suicidal']"
cellulitis,341.0,"['erythema', 'pain', 'swelling', 'redness', 'fever', 'abscess bacterial', 'patient non compliance', 'hypesthesia', 'hyperacusis', 'pruritus', 'pain chest', 'scratch marks', 'chill', 'sore to touch']"
gastroesophageal  reflux disease,325.0,"['pain', 'pain chest', 'burning sensation', 'hyponatremia', 'satiety early', 'throbbing sensation quality', 'chest tightness', 'sensory discomfort', 'presence of q wave', 'nausea', 'general discomfort', 'constipation', 'palpitation', 'pain abdominal', 'heartburn', 'sweating increased', 'asthenia']"
sepsis (invertebrate),311.0,"['fever', 'distress respiratory', 'hypotension', 'tachypnea', 'chill', 'lethargy', 'bradycardia', 'breech presentation', 'cyanosis', 'spontaneous rupture of membranes', 'haemorrhage', 'unresponsiveness', 'rale', 'apyrexial']"
deep  vein thrombosis,310.0,"['swelling', 'pain', 'ecchymosis', 'shortness of breath', 'pain in lower limb', 'cardiomegaly', 'rale', 'erythema', 'hypotension', 'clonus', 'non-productive cough', 'redness']"
dehydration,297.0,"['fever', 'diarrhea', 'vomiting', 'hypotension', 'nausea', 'lightheadedness', 'unwell', 'mental status changes', 'anorexia', 'asthenia', 'sensory discomfort', 'syncope', 'lethargy', 'dizziness', 'history of - blackout']"
neoplasm,297.0,"['mass of body structure', 'lesion', 'pain chest', 'hematuria', 'tumor cell invasion', 'pain', 'anosmia', 'thicken', 'metastatic lesion', 'food intolerance', 'decreased body weight', 'night sweat', 'hemianopsia homonymous', 'satiety early', 'pain abdominal', 'headache']"
embolism  pulmonary,294.0,"['shortness of breath', 'hypoxemia', 'tachypnea', 'hematocrit decreased', 'pain chest', 'dyspnea', 'pleuritic pain', 'neck stiffness', 'yellow sputum', 'productive cough', 'cicatrisation', 'unresponsiveness', 'distress respiratory', 'wheezing', 'apyrexial', 'non-productive cough']"
epilepsy,290.0,"['seizure', 'hypometabolism', 'aura', 'muscle twitch', 'drowsiness', 'tremor', 'unresponsiveness', 'hemiplegia', 'myoclonus', 'gurgle', 'sleepy', 'lethargy', 'wheelchair bound']"
cardiomyopathy,283.0,"['shortness of breath', 'orthopnea', 'hypokinesia', 'jugular venous distention', 'palpitation', 'pain chest', 'syncope', 'yellow sputum', 'rale', 'dyspnea', 'dyspnea on exertion', 'left atrial hypertrophy', 'fatigue', 'weight gain', 'patient non compliance']"
chronic  kidney failure,280.0,"['vomiting', 'orthopnea', 'hyperkalemia', 'oliguria', 'jugular venous distention', 'nausea', 'shortness of breath', 'mental status changes', 'diarrhea', 'asthenia', 'chest tightness', 'malaise', 'chill', 'rale', 'fever', 'pleuritic pain', 'apyrexial', 'guaiac positive', 'swelling', 'catatonia', 'unresponsiveness', 'yellow sputum']"
carcinoma,269.0,"['mass of body structure', 'pain', 'lesion', 'tumor cell invasion', 'thicken', 'decreased body weight', 'hoarseness', 'general discomfort', 'metastatic lesion', 'non-productive cough', 'constipation', 'unhappy', 'paresthesia', 'gravida 0', 'diarrhea', 'sore to touch', 'heartburn', 'nausea', 'lung nodule']"
hepatitis  C,269.0,"['ascites', 'distended abdomen', 'feeling suicidal', 'cough', 'ache', 'macerated skin', 'heavy feeling', 'hallucinations auditory', 'chill', 'asterixis', 'patient non compliance']"
peripheral  vascular disease,268.0,"['shortness of breath', 'rest pain', 'angina pectoris', 'unresponsiveness', 'hyperkalemia', 'sinus rhythm', 'labored breathing', 'dyspnea', 'sore to touch', 'anorexia', 'sleepy']"
psychotic  disorder,267.0,"['suicidal', 'hallucinations auditory', 'feeling suicidal', 'hallucinations visual', 'motor retardation', 'blackout', 'verbal auditory hallucinations', 'feeling hopeless', 'irritable mood', 'agitation', 'tremor', 'catatonia', 'weepiness', 'homelessness', 'sleeplessness', 'withdraw', 'energy increased', 'intoxication', 'worry', 'behavior hyperactive', 'patient non compliance', 'mood depressed', 'terrify', 'nightmare', 'consciousness clear']"
hyperlipidemia,247.0,"['pain chest', 'angina pectoris', 'palpitation', 'presence of q wave', 'photopsia', 'sweating increased', 'chest discomfort', 'shortness of breath', 'giddy mood', 'hypokinesia', 'hemiplegia', 'dizziness']"
bipolar  disorder,241.0,"['feeling suicidal', 'energy increased', 'suicidal', 'irritable mood', 'agitation', 'has religious belief', 'disturbed family', 'hallucinations auditory', 'verbal auditory hallucinations', 'weepiness', 'behavior hyperactive', 'catatonia', 'feeling hopeless', 'worry', 'sleeplessness', 'hypersomnia', 'difficulty', 'hallucinations visual', 'hyperhidrosis disorder', 'mydriasis', 'extrapyramidal sign', 'loose associations', 'intoxication', 'motor retardation', 'homelessness', 'blackout', 'tremor', 'exhaustion']"
obesity,228.0,"['pain', 'catatonia', 'snore', 'pain chest', 'r wave feature', 'has religious belief', 'shortness of breath', 'tired', 'overweight', 'systolic murmur', 'mood depressed', 'ecchymosis']"
ischemia,226.0,"['sleepy', 'pain chest', 'angina pectoris', 'pressure chest', 'chest discomfort', 'shortness of breath', 'dyspnea', 'sinus rhythm', 'bradycardia', 'sweating increased', 'rale', 'asymptomatic', 'anorexia']"
cirrhosis,218.0,"['ascites', 'fall', 'splenomegaly', 'pruritus', 'pain abdominal', 'tumor cell invasion', 'distended abdomen', 'lesion', 'hemodynamically stable', 'guaiac positive', 'sore to touch', 'bleeding of vagina']"
exanthema,208.0,"['fever', 'pruritus', 'macule', 'lesion', 'redness', 'headache', 'apyrexial', 'arthralgia', 'swelling', 'erythema', 'photophobia', 'chill', 'scratch marks', 'pain', 'painful swallowing']"
benign  prostatic hypertrophy,192.0,"['mental status changes', 'cachexia', 'blackout', 'orthostasis', 'orthopnea', 'night sweat', 'distress respiratory', 'anorexia', 'dysarthria']"
kidney  failure acute,186.0,"['hyperkalemia', 'hypotension', 'hypocalcemia result', 'oliguria', 'hemodynamically stable', 'asthenia', 'hypothermia, natural', 'diarrhea', 'haemorrhage', 'unresponsiveness']"
mitral  valve insufficiency,186.0,"['shortness of breath', 'dyspnea on exertion', 'asymptomatic', 'hypokinesia', 'dyspnea', 'syncope', 'thicken', 'left atrial hypertrophy', 'palpitation', 'fatigue', 'vomiting', 'pain', 'cardiomegaly', 'chest discomfort']"
arthritis,179.0,"['pain', 'hemodynamically stable', 'sleeplessness', 'asthenia', 'syncope', 'swelling', 'atypia', 'general unsteadiness', 'shortness of breath', 'distended abdomen']"
bronchitis,172.0,"['cough', 'wheezing', 'shortness of breath', 'chest tightness', 'fever', 'throat sore', 'productive cough', 'hepatosplenomegaly', 'night sweat', 'haemoptysis', 'labored breathing', 'snuffle', 'hacking cough', 'dyspnea', 'chill', 'stridor', 'decreased body weight']"
hemiparesis,171.0,"['dysarthria', 'paresis', 'asthenia', 'aphagia', 'seizure', 'speech slurred', 'focal seizures', 'hemiplegia', 'abnormal sensation', 'unresponsiveness', 'stupor', 'sleepy', 'fremitus', ""Stahli's line"", 'stinging sensation', 'paralyse', 'clonus', 'facial paresis']"
osteoporosis,169.0,"['prostatism', 'fall', 'hirsutism', 'sniffle', 'distended abdomen', 'vertigo', 'numbness of hand', 'bradykinesia', 'pain', 'syncope', 'out of breath', 'apyrexial', 'urge incontinence', 'lightheadedness']"
transient  ischemic attack,168.0,"['speech slurred', 'dysarthria', 'facial paresis', 'asthenia', 'neck stiffness', 'vertigo', 'numbness', 'lightheadedness', 'extrapyramidal sign', ""Stahli's line"", 'vision blurred', 'headache', 'room spinning', 'syncope', 'difficulty', 'rambling speech', 'clumsiness']"
adenocarcinoma,166.0,"['mass of body structure', 'lesion', 'decreased body weight', 'constipation', 'fremitus', 'decreased stool caliber', 'satiety early', 'hematochezia', 'egophony', 'pain', 'scar tissue', 'pain abdominal']"
paranoia,165.0,"['hallucinations auditory', 'hallucinations visual', 'agitation', 'irritable mood', 'verbal auditory hallucinations', 'feeling suicidal', 'suicidal', 'terrify', 'neologism', 'homelessness', 'energy increased', 'mood depressed', 'decompensation', 'scar tissue', 'blackout', 'loose associations']"
pancreatitis,165.0,"['vomiting', 'pain abdominal', 'nausea', 'pain', 'diarrhea', 'stool color yellow', 'rigor - temperature-associated observation', 'apyrexial', 'sore to touch']"
incontinence,165.0,"['paraparesis', 'seizure', 'asthenia', 'urge incontinence', 'unconscious state', 'aura', 'moody', 'fear of falling', 'tremor', 'spasm', 'unhappy', 'syncope', 'fall', 'stiffness', 'unresponsiveness']"
paroxysmal  dyspnea,165.0,"['orthopnea', 'shortness of breath', 'dyspnea on exertion', 'jugular venous distention', 'rale', 'pain chest', 'palpitation', 'sweating increased', 'weight gain', 'cough', 'dyspnea']"
hernia,164.0,"['pain abdominal', 'pain', 'hyperventilation', 'excruciating pain', 'gag', 'nausea', 'posturing', 'hemiplegia', 'sore to touch', 'haemorrhage', 'apyrexial', 'food intolerance', 'pulse absent', 'asthenia', 'mass of body structure', 'thicken']"
carcinoma prostate,163.0,"['hematuria', 'dysesthesia', 'asthenia', 'polymyalgia', 'passed stones', 'pleuritic pain', 'guaiac positive', 'rale', 'breath sounds decreased', 'urge incontinence', 'dysuria', 'diarrhea', 'vertigo', 'qt interval prolonged', 'ataxia', 'paresis', 'hemianopsia homonymous', 'tumor cell invasion', 'hemodynamically stable', 'mass of body structure', 'rhonchus', 'orthostasis', 'decreased body weight']"
edema  pulmonary,161.0,"['urgency of micturition', 'shortness of breath', 'rale', 'tachypnea', 'orthopnea', ""Heberden's node"", 'jugular venous distention', 'dyspnea', 'sweating increased', 'patient non compliance', 'chest discomfort', 'hyperkalemia', 'sinus rhythm', 'pain chest', 'hypotension', 'wheezing']"
lymphatic  diseases,160.0,"['pain', 'mass of body structure', 'night sweat', 'splenomegaly', 'lesion', 'chill', 'decreased body weight', 'swelling', 'fever', 'hyperacusis', 'fremitus', 'non-productive cough', 'egophony', 'redness', 'hepatomegaly', 'fatigue']"
stenosis  aortic valve,158.0,"['dyspnea on exertion', 'syncope', 'chest discomfort', 'systolic murmur', 'sciatica', 'angina pectoris', 'pain chest', 'frothy sputum', 'bradycardia', 'shortness of breath', 'pain']"
carcinoma breast,152.0,"['mass in breast', 'mass of body structure', 'paresthesia', 'retropulsion', 'erythema', 'difficulty', 'lesion', 'estrogen use', 'burning sensation', 'dyspnea', 'swelling', 'formication']"
schizophrenia,147.0,"['hallucinations auditory', 'hypersomnolence', 'irritable mood', 'verbal auditory hallucinations', 'patient non compliance', 'agitation', 'suicidal', 'worry', 'hallucinations visual', 'underweight', 'homelessness']"
diverticulitis,145.0,"['pain abdominal', 'abscess bacterial', 'dullness', 'red blotches', 'diarrhea', 'sore to touch', 'dysuria', 'pain', 'vomiting', 'sinus rhythm', 'colic abdominal', 'apyrexial', 'abdominal tenderness', 'fever', 'unsteady gait', 'thicken', 'urgency of micturition', 'anorexia', 'monoclonal', 'constipation']"
