Disease,Frequency,Symptoms
overload  fluid,144.0,"['rale', 'jugular venous distention', 'hyperkalemia', 'orthopnea', 'shortness of breath', 'sleepy', 'weight gain', 'hypokalemia', 'hypotension', 'swelling', 'distended abdomen']"
ulcer  peptic,143.0,"['pain abdominal', 'paraparesis', 'nausea', 'vomiting', 'polymyalgia', 'out of breath', 'pain chest', 'hemiplegia', 'gurgle', 'hunger', 'apyrexial', 'nervousness']"
osteomyelitis,142.0,"['pain', 'redness', 'prostate tender', 'fever', 'difficulty passing urine', 'sore to touch', 'swelling', 'apyrexial', 'erythema', 'abscess bacterial', 'pain foot', 'urinary hesitation']"
gastritis,140.0,"['heme positive', 'pain abdominal', 'vomiting', 'disequilibrium', 'nausea', 'intoxication', 'haemorrhage', 'guaiac positive', 'pain', 'decreased body weight', 'sore to touch', 'dizziness']"
bacteremia,142.0,"['fever', 'chill', 'flushing', 'unresponsiveness', 'indifferent mood', 'urinoma', 'vomiting', 'distended abdomen', 'hypoalbuminemia', 'pustule', 'prostatism', 'diarrhea', 'abdominal tenderness', 'pleuritic pain', 'decreased translucency', 'pallor']"
failure  kidney,140.0,"['orthopnea', 'oliguria', 'slowing of urinary stream', 'extreme exhaustion', 'unresponsiveness', 'hypotension', 'enuresis', 'shortness of breath', 'haemorrhage', 'prostatism', 'no status change', 'bedridden', 'fatigue']"
sickle  cell anemia,140.0,"['breakthrough pain', 'pain back', 'pain', 'shortness of breath', 'snuffle', 'pain chest', 'pain abdominal', 'hepatosplenomegaly', 'green sputum', 'apyrexial', 'headache']"
failure  heart,138.0,"['orthopnea', 'fatigue', 'dyspnea on exertion', 'dyspnea', 'shortness of breath', 'pansystolic murmur', 'jugular venous distention', 'systolic ejection murmur', 'hypotension', 'angina pectoris', 'hypokinesia']"
upper  respiratory infection,135.0,"['cough', 'throat sore', 'wheezing', 'shortness of breath', 'labored breathing', 'fever', 'stuffy nose', 'non-productive cough', 'snuffle', 'indifferent mood', 'egophony', 'barking cough', 'polymyalgia', 'pleuritic pain', 'night sweat', 'dyspnea', 'productive cough', 'decreased translucency', 'rhonchus', 'rapid shallow breathing', 'apyrexial', 'noisy respiration', 'nasal discharge present', 'emphysematous change', 'frail', 'cystic lesion', 'symptom aggravating factors', 'hemodynamically stable']"
hepatitis,133.0,"['ascites', 'spontaneous rupture of membranes', 'tachypnea', 'pain abdominal', 'pruritus', 'anorexia', 'transaminitis', 'projectile vomiting', 'chill', 'distress respiratory', 'fever', 'vomiting']"
hypertension  pulmonary,128.0,"['shortness of breath', ""Stahli's line"", 'heavy legs', 'breath sounds decreased', 'neck stiffness', 'dyspnea on exertion', 'cyanosis', 'hypotension', 'left atrial hypertrophy']"
deglutition  disorder,126.0,"['paresthesia', 'titubation', 'dysarthria', 'painful swallowing', 'hoarseness', 'stridor', 'spasm', 'asthenia', 'dysdiadochokinesia', 'ataxia', 'achalasia', 'decreased body weight', 'stiffness', 'lesion', 'side pain']"
gout,124.0,"['hot flush', 'pain', 'redness', 'swelling', 'erythema', 'emphysematous change', 'sore to touch', 'hypokinesia', 'ascites', 'patient non compliance']"
thrombocytopaenia,123.0,"['ecchymosis', 'monocytosis', 'posterior rhinorrhea', 'haemorrhage', 'tachypnea', 'fever', 'pruritus', 'hypotension', 'fatigue']"
hypoglycemia,122.0,"['unresponsiveness', 'hypothermia, natural', 'incoherent', 'qt interval prolonged', 'claudication', 'unconscious state', 'clammy skin', 'polyuria', 'distress respiratory', 'hypotension']"
pneumonia  aspiration,119.0,"['mediastinal shift', 'fever', 'clonus', 'mental status changes', 'decreased translucency', 'unresponsiveness', 'extreme exhaustion', 'stupor', 'seizure', 'transaminitis', 'hemiplegia', 'cough', 'gurgle', 'pain', 'diarrhea', 'pain abdominal']"
colitis,114.0,"['fever', 'thicken', 'green sputum', 'vomiting', 'nausea and vomiting', 'awakening early', 'pain', 'nausea', 'chill', 'tenesmus', 'urge incontinence', 'pain abdominal', 'hemodynamically stable']"
diverticulosis,114.0,"['fecaluria', 'constipation', 'abscess bacterial', 'heme positive', 'lightheadedness', 'diarrhea', 'haemorrhage', 'pain', 'projectile vomiting', 'pneumatouria', 'cystic lesion', 'anorexia', 'nausea', 'feeling suicidal', 'feeling hopeless']"
suicide  attempt,114.0,"['hallucinations auditory', 'sleeplessness', 'suicidal', 'motor retardation', 'weepiness', 'unable to concentrate', 'todd paralysis', 'worry', 'fatigue', 'tremor', 'alcoholic withdrawal symptoms', 'agitation', 'unresponsiveness', 'blackout', 'withdraw', 'difficulty', 'irritable mood', 'sensory discomfort', 'drowsiness', 'formication', 'unconscious state', 'fever', 'cough']"
Pneumocystis  carinii pneumonia,113.0,"['yellow sputum', 'cachexia', 'chill', 'decreased body weight', 'productive cough', 'myalgia', 'diarrhea', 'neck stiffness', 'hacking cough', 'dyspareunia', 'hypokalemia', 'dyspnea on exertion', 'poor dentition', 'transaminitis', 'non-productive cough', 'headache', 'floppy', 'spontaneous rupture of membranes']"
hepatitis  B,111.0,"['inappropriate affect', 'tachypnea', 'yellow sputum', 'projectile vomiting', 'poor feeding', 'pain abdominal', 'abdominal tenderness', 'wheelchair bound', 'moan']"
parkinson  disease,108.0,"['achalasia', 'fall', 'stiffness', 'withdraw', 'agitation', 'hemiplegia', 'difficulty', 'unresponsiveness', 'syncope', 'facial paresis', 'orthostasis', 'worry', 'sleepy', 'hematuria', 'tremor', 'night sweat', 'mass of body structure']"
lymphoma,105.0,"['lesion', 'fever', 'welt', 'transaminitis', 'decreased body weight', 'ataxia', 'tinnitus', 'hydropneumothorax', 'superimposition', 'haemoptysis', 'tired', 'polydypsia', 'difficulty passing urine']"
hyperglycemia,104.0,"['sore to touch', 'pruritus', 'feeling strange', 'pustule', 'cushingoid habitus', 'decreased body weight', 'mood depressed', 'estrogen use', 'wheezing', 'ascites', 'seizure']"
encephalopathy,103.0,"['uncoordination', 'asterixis', 'haemorrhage', 'sleepy', 'absences finding', 'posturing', 'aura', 'tonic seizures', 'debilitation', 'consciousness clear', 'unresponsiveness', 'thicken', 'hypokinesia']"
tricuspid  valve insufficiency,101.0,"['shortness of breath', 'pain', 'vomiting', 'nausea', 'bradycardia', 'pain abdominal', 'fever', 'cicatrisation', 'mediastinal shift', 'impaired cognition']"
Alzheimer's  disease,101.0,"['drool', 'agitation', 'nightmare', 'rhonchus', 'consciousness clear', 'pin-point pupils', 'bedridden', 'frail', 'tremor resting', 'hyperkalemia', 'facial paresis', 'groggy', 'muscle twitch', 'wheelchair bound', 'tremor', 'cough', 'fever']"
oral  candidiasis,99.0,"['diarrhea', 'throat sore', 'decreased body weight', 'chill', 'headache', 'abdominal tenderness', 'patient non compliance', 'photophobia', 'night sweat', 'painful swallowing', 'poor dentition', 'transaminitis', 'non-productive cough', 'adverse effect', 'abdominal bloating']"
neuropathy,99.0,"['asthenia', 'numbness', 'nausea and vomiting', 'awakening early', 'hydropneumothorax', 'superimposition', 'fatigability', 'tenesmus', 'pain', 'slowing of urinary stream']"
kidney  disease,96.0,"['shortness of breath', 'hyperkalemia', 'pain chest', 'fever', 'gravida 0', 'bleeding of vagina']"
fibroid  tumor,96.0,"['para 2', 'haemorrhage', 'abortion', 'intermenstrual heavy bleeding', 'hypotonic', 'previous pregnancies 2', 'shortness of breath', 'fever', 'heartburn', 'primigravida', 'abnormally hard consistency', 'proteinemia']"
glaucoma,95.0,"['fall', 'distended abdomen', 'unsteady gait', 'paresthesia', 'hyponatremia', 'agitation', 'unconscious state', 'burning sensation', 'lesion', 'mass of body structure']"
neoplasm  metastasis,94.0,"['thicken', 'tumor cell invasion', 'metastatic lesion', 'pain neck', 'lung nodule', 'pain', 'pain abdominal', 'food intolerance', 'mass of body structure', 'atypia']"
carcinoma colon,94.0,"['lesion', 'prostatism', 'constipation', 'general discomfort', 'diarrhea', 'pain abdominal', 'urinary hesitation', 'dizzy spells', 'shooting pain', 'bradycardia', 'vomiting', 'systolic ejection murmur', 'nausea', 'hyperemesis', 'polydypsia']"
ketoacidosis  diabetic,93.0,"['polyuria', 'vomiting', 'nausea', 'pain abdominal', 'milky', 'feeling strange', 'gurgle', 'nervousness', 'abdominal tenderness', 'regurgitates after swallowing', 'vision blurred', 'urinary hesitation', 'diarrhea', 'seizure', 'aura']"
tonic-clonic seizures,92.0,"['drowsiness', 'lip smacking', 'myoclonus', 'tremor', 'phonophobia', 'rolling of eyes', 'sleepy', 'hirsutism', 'moody', 'muscle twitch', 'unresponsiveness', 'headache', 'ambidexterity', 'absences finding', 'spasm', 'decreased body weight', 'tumor cell invasion']"
malignant  neoplasms,90.0,"['pulsus paradoxus', 'gravida 10', 'mass of body structure', 'lesion', 'heartburn', 'night sweat', 'thicken', 'chill', 'decreased translucency', 'pain abdominal', 'dullness', 'food intolerance', 'distress respiratory', 'hypotension']"
respiratory  failure,90.0,"['hemiplegia', 'snore', 'unresponsiveness', 'productive cough', 'dyspnea', 'tachypnea', 'hyperkalemia', 'hypokinesia', 'sinus rhythm', 'general unsteadiness', 'bruit', 'consciousness clear', 'shortness of breath', 'lesion', 'redness']"
melanoma,87.0,"['mass of body structure', 'paraparesis', 'fever', 'gravida 0', 'pain', 'pruritus', 'mass in breast', 'vomiting', 'diarrhea']"
gastroenteritis,87.0,"['pain abdominal', 'breath-holding spell', 'nausea', 'decreased body weight', 'sore to touch', 'scleral icterus', 'fever', 'myalgia', 'hyponatremia', 'retch', 'mass of body structure', 'decreased body weight']"
carcinoma of lung,86.0,"['lesion', 'cough', 'lung nodule', 'shortness of breath', 'haemoptysis', 'debilitation', 'gurgle', 'ache', 'rale', 'night sweat', 'decreased translucency', 'asthenia', 'metastatic lesion', 'agitation', 'irritable mood']"
manic  disorder,85.0,"['energy increased', 'suicidal', 'hypersomnia', 'feeling suicidal', 'blanch', 'hallucinations auditory', 'hallucinations visual', 'elation', 'verbal auditory hallucinations', 'feeling hopeless', 'difficulty', 'decompensation', 'verbally abusive behavior', 'suicidal', 'feeling suicidal']"
personality  disorder,84.0,"['nightmare', 'feeling hopeless', 'transsexual', 'hallucinations auditory', 'irritable mood', 'sleeplessness', 'agitation', 'weepiness', 'mood depressed', 'scratch marks', 'nausea and vomiting', 'extreme exhaustion', 'side pain', 'worry', 'enuresis', 'homelessness', 'nervousness', 'ascites', 'pruritus']"
primary  carcinoma of the liver cells,82.0,"['mass of body structure', 'splenomegaly', 'lesion', 'paresis', 'tumor cell invasion', 'room spinning', 'haemorrhage', 'thicken', 'indifferent mood', 'cachexia', 'hypothermia, natural', 'pain abdominal', 'hepatomegaly', 'hematocrit decreased', 'stupor', 'decreased body weight', 'shortness of breath', 'cough']"
emphysema  pulmonary,80.0,"['behavior showing increased motor activity', 'scar tissue', 'dyspnea on exertion', 'coordination abnormal', 'myalgia', 'hypercapnia', 'clammy skin', 'has religious belief', 'room spinning', 'moan', 'night sweat', 'cachexia', 'symptom aggravating factors', 'dyspnea', 'rale', 'flushing', 'painful swallowing', 'arthralgia', 'choke', 'tenesmus', 'constipation']"
hemorrhoids,80.0,"['haemorrhage', 'bowel sounds decreased', 'decreased stool caliber', 'nausea and vomiting', 'hunger', 'diarrhea', 'dizziness', 'hyponatremia', 'clonus', 'pain', 'achalasia', 'burning sensation', 'guaiac positive', 'numbness of hand', 'wheezing', 'cough']"
spasm  bronchial,76.0,"['shortness of breath', 'scar tissue', 'apyrexial', 'no known drug allergies', 'pain', 'productive cough', 'throat sore', 'dyspnea', 'chest tightness', 'hypoxemia', 'tachypnea', 'sensory discomfort', 'fever', 'vomiting', 'rhonchus', 'hemiplegia', 'fremitus']"
aphasia,76.0,"['clonus', 'egophony', 'facial paresis', 'aphagia', 'muscle twitch', 'paralyse', 'low back pain', 'charleyhorse']"
obesity  morbid,76.0,"['out of breath', 'sedentary', 'angina pectoris', 'cough', 'unhappy', 'labored breathing', 'hypothermia, natural', 'dyspnea', 'hematocrit decreased', 'wheezing', 'hypoxemia', 'renal angle tenderness', 'feels hot/feverish']"
pyelonephritis,74.0,"['fever', 'pain', 'urgency of micturition', 'hematuria', 'vomiting', 'chill', 'diarrhea', 'nausea', 'pain abdominal', 'myalgia', 'fever', 'chill']"
endocarditis,71.0,"['pleuritic pain', 'thicken', 'myalgia', 'apyrexial', 'night sweat', 'flare', 'shortness of breath', 'orthopnea', 'abscess bacterial', 'hypotension', 'cough', 'metastatic lesion', 'breath sounds decreased', 'decreased body weight', 'decreased body weight', 'pulsus paradoxus', 'hypokinesia']"
pericardial effusion body substance,71.0,"['pericardial friction rub', 'dyspnea', 'shortness of breath', 'hemodynamically stable', 'cardiomegaly', 'hypotension', 'sputum purulent', 'facial paresis', 'pain', 'oliguria', 'blackout', 'intoxication']"
chronic  alcoholic intoxication,70.0,"['tremor', 'hallucinations auditory', 'suicidal', 'hoard', 'irritable mood', 'feeling hopeless', 'feeling suicidal', 'neologism', 'seizure', 'homelessness', 'sleeplessness', 'unconscious state', 'panic', 'breath sounds decreased', 'shortness of breath']"
pneumothorax,68.0,"['dyspnea', 'cardiovascular event', 'haemoptysis', 'cough', 'hypercapnia', 'soft tissue swelling', 'prostatism', 'agitation']"
delirium,68.0,"['unsteady gait', 'withdraw', 'hyponatremia', 'verbally abusive behavior', 'feeling suicidal', 'unresponsiveness', 'worry', 'sleepy', 'hallucinations auditory', 'suicidal', 'fever', 'diarrhea']"
neutropenia,68.0,"['transaminitis', 'splenomegaly', 'night sweat', 'apyrexial', 'lesion', 'snuffle', 'chill', 'cough', 'monoclonal', 'hypocalcemia result', 'oliguria', 'rhd positive', 'distress respiratory']"
hyperbilirubinemia,68.0,"['cyanosis', 'tachypnea', 'para 1', 'bradycardia', 'breech presentation', 'cushingoid habitus', 'cough', 'myalgia']"
influenza,68.0,"['uncoordination', 'fever', 'pleuritic pain', 'snuffle', 'throat sore', 'malaise', 'debilitation', 'symptom aggravating factors', 'chill', 'scleral icterus', 'nasal flaring', 'dysuria', 'lip smacking', 'headache', 'sneeze', 'snore', 'green sputum', 'shortness of breath', 'distress respiratory', 'blackout', 'extreme exhaustion']"
dependence,67.0,"['intoxication', 'tremor', 'agitation', 'suicidal', 'homelessness', 'prostatism', 'lethargy', 'seizure', 'muscle twitch', 'stuffy nose', 'feeling hopeless', 'heavy legs', 'rale']"
thrombus,67.0,"['hypokinesia', 'anorexia', 'hypertonicity', 'shortness of breath', 'hypoalbuminemia', 'pruritus', 'sore to touch', 'hemodynamically stable', 'facial paresis', 'vomiting', 'stool color yellow']"
cholecystitis,66.0,"['moan', 'nausea', 'pain abdominal', ""Murphy's sign"", 'flatulence', 'colic abdominal', 'pain', 'ascites', 'diarrhea', 'qt interval prolonged', 'cardiovascular event', 'groggy', 'sinus rhythm', 'gasping for breath', 'constipation', 'feces in rectum', 'abnormally hard consistency']"
hernia  hiatal,61.0,"['pain abdominal', 'fatigability', 'prodrome', 'vomiting', 'nausea', 'myalgia', 'hyponatremia', 'sore to touch', 'general discomfort', 'dyspnea on exertion', 'asterixis', 'guaiac positive', 'numbness of hand', 'headache', 'photophobia']"
migraine  disorders,61.0,"['ambidexterity', 'vomiting', 'dizziness', 'numbness', 'nausea', 'fever', 'splenomegaly']"
pancytopenia,61.0,"['hypoproteinemia', 'fatigue', 'haemorrhage', 'fatigability', 'cushingoid habitus', 'stool color yellow', 'colic abdominal']"
biliary  calculus,61.0,"['vomiting', 'nausea', 'pain abdominal', 'pain', 'cushingoid habitus', 'ascites', 'thicken', 'sore to touch', 'diarrhea', 'apyrexial', 'palpitation']"
tachycardia  sinus,56.0,"['left atrial hypertrophy', 'sweating increased', 'alcohol binge episode', 'pressure chest', 'scar tissue', 'cardiovascular event', 'orthostasis', 'shortness of breath', 't wave inverted', 'vomiting', 'pain abdominal']"
ileus,56.0,"['abscess bacterial', 'abdomen acute', 'air fluid level', 'catching breath', 'abdominal tenderness', 'nausea', 'sore to touch', 'flatulence', 'diarrhea', 'mass of body structure', 'apyrexial', 'constipation', 'thicken', 'gravida 0', 'pain abdominal']"
adhesion,57.0,"['flatulence', 'pain', 'large-for-dates fetus', 'para 1', 'vomiting', 'lung nodule', 'breech presentation', 'shortness of breath', 'decreased body weight', 'immobile', 'unsteady gait', 'hallucinations visual', 'feeling suicidal']"
delusion,56.0,"['loose associations', 'giddy mood', 'feeling hopeless', 'agitation', 'hallucinations auditory', 'irritable mood', 'sleeplessness', 'neologism', 'homicidal thoughts', 'disturbed family', 'worry', 'decompensation', 'verbally abusive behavior', 'catatonia', 'suicidal', 'terrify', 'blackout', 'weepiness', 'impaired cognition', 'irritable mood', 'agitation']"
affect  labile,45.0,"['extreme exhaustion', 'sleeplessness', 'enuresis', 'patient non compliance', 'feeling hopeless', 'hallucinations visual', 'bedridden', 'prostatism']"
decubitus  ulcer,42.0,"['systolic murmur', 'frail', 'fever']"
